4,1.14141,1
4,1.14252,1
4,1.14363,1
4,1.14474,1
4,1.14585,1
4,1.14696,1
4,1.14807,1
4,1.14918,1
4,1.15029,1
4,1.1514,1
4,1.15251,1
4,1.15362,1
4,1.15473,1
4,1.15584,1
4,1.15695,1
4,1.15806,1
4,1.15917,1
4,1.16028,1
4,1.16139,1
4,1.1625,1
4,1.16361,1
4,1.16473,1
4,1.16584,1
4,1.16695,1
4,1.16806,1
4,1.16917,1
4,1.17028,1
4,1.17139,1
4,1.1725,1
4,1.17361,1
4,1.17472,1
4,1.17583,1
4,1.17694,1
4,1.17805,1
4,1.17916,1
4,1.18027,1
4,1.18138,1
4,1.18249,1
4,1.1836,1
4,1.18471,1
4,1.18582,1
4,1.18693,1
4,1.18804,1
4,1.18915,1
4,1.19026,1
4,1.19137,1
4,1.19248,1
4,1.19359,1
4,1.1947,1
4,1.19581,1
4,1.19692,1
4,1.19803,1
4,1.19914,1
4,1.20025,1
4,1.20136,1
4,1.20247,1
4,1.20358,1
4,1.20469,1
4,1.2058,1
4,1.20691,1
4,1.20802,1
4,1.20913,1
4,1.21024,1
4,1.21135,1
4,1.21246,1
4,1.21357,1
4,1.21468,1
4,1.21579,1
4,1.2169,1
4,1.21801,1
4,1.21912,1
4,1.22023,1
4,1.22134,1
4,1.22245,1
4,1.22356,1
4,1.22467,1
4,1.22578,1
4,1.22689,1
4,1.228,1
4,1.22911,1
4,1.23022,1
4,1.23133,1
4,1.23244,1
4,1.23355,1
4,1.23466,1
4,1.23577,1
4,1.23688,1
4,1.23799,1
4,1.2391,1
4,1.24021,1
4,1.24132,1
4,1.24243,1
4,1.24354,1
4,1.24465,1
4,1.24576,1
4,1.24687,1
4,1.24798,1
4,1.24909,1
4,1.2502,1
4,1.25131,1
4,1.25242,1
4,1.25353,1
4,1.25464,1
4,1.25575,1
4,1.25686,1
4,1.25797,1
4,1.25908,1
4,1.26019,1
4,1.2613,1
4,1.26241,1
4,1.26352,1
4,1.26463,1
4,1.26574,1
4,1.26685,1
4,1.26796,1
4,1.26907,1
4,1.27018,1
4,1.27129,1
4,1.2724,1
4,1.27351,1
4,1.27462,1
4,1.27573,1
4,1.27684,1
4,1.27795,1
4,1.27906,1
4,1.28017,1
4,1.28128,1
4,1.28239,1
4,1.2835,1
4,1.28461,1
4,1.28572,1
4,1.28683,1
4,1.28794,1
4,1.28905,1
4,1.29016,1
4,1.29127,1
4,1.29238,1
4,1.29349,1
4,1.2946,1
4,1.29571,1
4,1.29682,1
4,1.29793,1
4,1.29904,1
4,1.30015,1
4,1.30126,1
4,1.30237,1
4,1.30348,1
4,1.3046,1
4,1.30571,1
4,1.30682,1
4,1.30794,1
4,1.30905,1
4,1.31017,1
4,1.31128,1
4,1.31239,1
4,1.3135,1
4,1.31461,1
4,1.31573,1
4,1.31685,1
4,1.31796,1
4,1.31907,1
4,1.32018,1
4,1.32129,1
4,1.3224,1
4,1.32351,1
4,1.32462,1
4,1.32573,1
4,1.32684,1
4,1.32795,1
4,1.32906,1
4,1.33017,1
4,1.33128,1
4,1.33239,1
4,1.3335,1
4,1.33461,1
4,1.33572,1
4,1.33683,1
4,1.33794,1
4,1.33905,1
4,1.34016,1
4,1.34127,1
4,1.34238,1
4,1.34349,1
4,1.3446,1
4,1.34571,1
4,1.34682,1
4,1.34794,1
4,1.34906,1
4,1.35017,1
4,1.35128,1
4,1.3524,1
4,1.35352,1
4,1.35464,1
4,1.35575,1
4,1.35686,1
4,1.35798,1
4,1.35909,1
4,1.3602,1
4,1.36132,1
4,1.36243,1
4,1.36354,1
4,1.36465,1
4,1.36578,1
4,1.3669,1
4,1.36802,1
4,1.36914,1
4,1.37025,1
4,1.37137,1
4,1.37249,1
4,1.3736,1
4,1.37471,1
4,1.37583,1
4,1.37695,1
